;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Десерты - Пирожные;;;;
Филе минтая б/ш в панировке 300г / Южморрыбфлот;шт;150;;
Филе минтая без шкуры (порционное 100г) 12кг / Южморрыбфлот;кг;311;;
Филе минтая на шкуре в/у~100г 12кг / Южморрыбфлот;кг;244;;
Филе трески без шкуры в панировке 300г / Южморрыбфлот;шт;222;;
Морепродукты - икра;;;;
"Икра летучей рыбы зелёная ""Суши Тобико"" 500г";шт;1386;;
Икра летучей рыбы зелёная 500г Тобико Asa;шт;1187;;
"Икра летучей рыбы красная ""Суши Тобико"" 500г";шт;1386;;
"Икра летучей рыбы оранжевая ""Суши Тобико"" 500г";шт;1369;;
"Икра летучей рыбы оранженая 500г ""Тобико Нео""";шт;965;;
"Икра летучей рыбы чёрная ""Суши Тобико"" 500г";шт;ждём;;
"Икра летучей рыбы чёрная 500г ""Тобико Нео""";шт;966;;
Икра лососевая (горбуша) 140г / Авача;шт;777;;
Икра лососевая (горбуша) 250г IKURA / Северовосточная;шт;1305;;
Икра лососевая 140г Дальневосточная / Русский рыбный мир;шт;538;;
Икра мойвы красная 500г Масаго / Путина;шт;469;;
Икра мойвы оранжевая 500г Масаго / Путина;шт;469;;
Икра мойвы чёрная 500г Масаго / Путина;шт;469;;
"Икра сельди зелёная 500г ""Масаго"" / Рыбное место";шт;617;;
Икра сельди зелёная 500г / Калифорния;шт;447;;
Икра сельди зелёная 500г Масаго АСА;шт;715;;
"Икра сельди красная 500г ""Масаго УМАМИ""";шт;438;;
"Икра сельди красная 500г ""Масаго УМАМИ""";шт;438;;
Икра сельди красная 500г / Калифорния;шт;447;;
Икра сельди красная 500г Масаго Маки Плюс;шт;699;;
"Икра сельди оранжевая 500г ""Масаго УМАМИ""";шт;438;;
Икра сельди оранжевая 500г / Калифорния;шт;447;;
Икра сельди оранжевая 500г Масаго Маки Плюс;шт;662;;
Икра сельди чёрная 500г / Калифорния;шт;447;;
Икра сельди чёрная 500г Масаго Маки Плюс;шт;531;;
Морепродукты - креветки;;;;
Королевские креветки в панцире с пряностями в/м 50/70 450г VICI;шт;423;;
Королевские креветки в панцире с пряностями в/м 50/70 900г / VICI;шт;696;;
Креветка в панировке (котлета 75г) 450г ЭБИ КАЦУ / Fish&More;шт;478;;
Креветка в панировке 1кг / Эсперсен;шт;927;;
Креветка королевская с/г 50/60 5кг / Иран;кг;580;;
Креветка королевская с/г 60/70 5кг / Иран;кг;567;;
Креветка с/м 16/20 б/г КАЙМАРУ 1кг ;кг;1191;;
Креветка с/м 16/20 б/г КАЙМАРУ 1кг очищенная с хвостом;кг;1332;;
Креветка север. 80/100 в/м с/г 5кг / Китай;кг;1036;;
Креветка северная в/м 70/90 5кг Сифуд Мануфактуринг / Санкт-Петербург;кг;843;;
Креветка северная с/г 120/150 5кг / НОРЕБО;кг;646;;
Креветка северные 100/200 очищенные 7% 250г;кг;3219;;
Креветка северные в/м 70/90 5кг Каллиста / Магадан;кг;1814;;
Креветка северные в/м 90/120 5кг Адмирал / Магадан;кг;ждём;;
Креветки 41/50 бланшированные очищенные Рисма 1кг;шт;1215;;
Креветки 51/60 в/м очищенные 930 Fish&More;шт;1366;;
Креветки Polar 120+ с/м 5кг / Полар Сифуд;кг;518;;
Креветки Polar 70/90 в/м 5кг / Китай;кг;1078;;
Креветки Polar 90/120 5кг / Гренландия;кг;1125;;
Креветки Polar 90/120 5кг / Полар Сифуд;кг;650;;
Креветки Polar 90/120 800г / Полар Сифуд;шт;675;;
Креветки б/г с/м 16/20 (75) 1,8кг блок 1 кат. PROCESADORA DE MARISCOS / Эквадор;шт;2170;;
Креветки б/г с/м 21/25 (110) 1,8кг блок Falcon Marine Exports / Индия;шт;1812;;
Креветки б/г с/м 21/25 (110) 1,8кг блок Veronica Marine Exports / Индия;шт;1785;;
Креветки б/г с/м 21/25 (95) 1,8кг блок 1 кат. WAHYU PRADANA / Индонезия;шт;ждём;;
Креветки б/г с/м 26/30 (130) 1,8кг блок Veronica Marine Exports / Индия;шт;1590;;
Креветки б/г с/м 31/35 (130) 1,8кг блок 1 кат. / Индия;шт;1738;;
Креветки б/г с/м очищенные 21/25 930г 1кат. / Индонезия;шт;1209;;
Креветки б/г с/м очищенные на хвосте 26/30 1кг / Индия;шт;ждём;;
Креветки бланшированные 100/200 RISMA / Индия;кг;1029;;
Креветки бланшированные 200/300 Стандарт 1кг;кг;637;;
Креветки бланшированные очищенные на хвосте 21/25 1кг 1кат.;шт;907;;
Креветки в панировке 21/25 1кг (шарик) Fish&More / Вьетнам;шт;1236;;
Креветки в панировке 21/25 1кг (шарик) Fish&More / Вьетнам;шт;1236;;
Креветки в панировке с хвостом (торпедо) 21/25 1кг / Fish&More;шт;1236;;
Креветки в/м 21/25 очищенные с хвостом 1кг Союз Морей;кг;1448;;
Креветки королевские в панцире в/м 50/70 4кг VICI / Вичи;кг;566;;
"Креветки королевские очищенные в панировке ""Панко"" 1кг VICI";шт;873;;
Креветки королевские с/г в/м 50/70 5кг;кг;534;;
Креветки королевские с/г в/м 51/60 5кг;кг;649;;
Креветки очищенные 200/300 1кг VICI ;кг;887;;
Креветки с/м б/г 16/20 (20%) 1кг Frozen Shrimp;кг;939;;
Креветки с/м б/г 16/20 1кг RISMA / Индия;кг;1202;;
Креветки с/м б/г 16/20/ 1,8*6блок Propemar / Эквадор;шт;2074;;
Креветки с/м б/г 21/25 1кг RISMA / Индия;шт;1150;;
Креветки северные Polar 90/120 800г;шт;675;;
Креветки тигровые чёрные с головой с/м 16/20 (14%) 1кг / Бангладеш;кг;1266;;
Креветки тигровые чёрные с/м без головы 13/15 1кг / Бангладеш;шт;1517;;
Креветки чёрные тигровые с/м с головой 13/15 1кг / Бангладеш;кг;1202;;
Креветочные чипсы 227г Real Tang;шт;100;;
Лангустины б/г с/м (С0) 20/40 10кг / Аргентина;кг;1138;;
Лангустины с головой 10/20 (L1) 2кг/уп / Аргентина;уп;1903;;
Лангустины с головой 21-30 (L2) 2кг/уп / Аргентина;уп;1672;;
Морепродукты - Норебо;;;;
Окунь б/г 300-500 с/м 650г / НОРЕБО;шт;422;;
Стейк зубатки пёстрой с/м 600г / НОРЕБО;шт;291;;
Стейк трески с/м 600г / НОРЕБО;шт;422;;
Филе минтая  блочное 300г;шт;122;;
Филе минтая 650г / Норебо;шт;355;;
Филе минтая с/м 650г / НОРЕБО;шт;355;;
Филе пикши б/ш с/м 500г / НОРЕБО;шт;368;;
Филе пикши без шкуры с/м 400г / НОРЕБО;шт;402;;
Филе трески без шкуры 600г / НОРЕБО РУ;шт;527;;
Филе трески с/м блочное 300г / НОРЕБО;шт;194;;
Филе трески с/м блочное 750г / НОРЕБО;шт;543;;
Морепродукты - рыба;;;;
Голец н/р 2*10 / Озерновский РКЗ №55 ООО;кг;416;;
Горбуша н/р 2*10кг / Царь;кг;261;;
Горбуша н/р 2*11кг / МЭТСКАЙ;кг;261;;
Горбуша н/р 2*11кг / Начикинское;кг;261;;
Горбуша п/б/г 17 кг / Юмир;кг;255;;
Горбуша ПБГ 2*10кг / Меркурий;кг;266;;
"Зубатка пёстрая п/б/г ~25 МК-3755 ""Мыс Корсакова"" / Мурманск";кг;394;;
"Кальмар тушка 2*11 БМРТ""Николай Чепик"" / НБАМР";кг;322;;
Кальмар тушка 2*11кг / Росрыбфлот;кг;322;;
Кальмар тушка 2*11кг / Сивинд;кг;311;;
Камбала Б/Б НР 2S 2*12кг / СКБСФ Сахалинская;кг;153;;
Камбала б/г 0,3-0,5 3*10кг Океан / Мурманск;кг;305;;
"Камбала б/г 0,5-1кг / ""Полярное море+"" ";кг;388;;
Камбала б/г 0,5-1кг 5кг / Мурманск;кг;388;;
Камбала б/г 500-1000 3*10 / Океан;кг;388;;
"Камбала н/р ж/п L 2*11 ""Виктор Гаврилов"" / Камчатский край";кг;217;;
Кета п/б/г  2*10кг Витязь-Авто / Камчатский край;кг;532;;
Кижуч б/г Премиум ~4кг(25) / Чили;кг;1219;;
Кижуч б/г Премиум 2,7-3,6кг(25) / Чили;кг;1230;;
Кижуч б/г Премиум 2,7-4,1кг (25) / Чили;кг;1108;;
Кижуч б/г с/м 2*10кг / Садко;кг;615;;
Килька н/р 2*10,25кг / Балтийская;кг;122;;
Лакедра н/р 0,9-1,3 кг ~20кг / Корея;кг;289;;
Лосось PREMIUM 4-5кг (30) / Чили;кг;1518;;
Лосось premium 5-6кг (29) / Чили;кг;1386;;
Лосось premium 5-6кг (29) / Чили;кг;1441;;
Лосось premium 6-7кг (29) / Чили;кг;1496;;
Макрурус б/г б/х 18кг Прометей / Росрыбфлот;кг;189;;
Минтай б/г 20+ 1*22 Порфирий Чанчибадзе / Союзные рыбные промыслы;кг;172;;
Минтай б/г 30+2*10 Эглайне / Меркурий;кг;189;;
Минтай б/г L 25+ 2*12 / ОКРФ;кг;178;;
Мойва 2*10кг 25-35 / Кардинал;кг;255;;
Мойва с/м 25-35 2*13 / Фарерские острова;кг;289;;
Молока лососевых 3*7,5 / Максимовский РПЗ;кг;200;;
Молоки горбуши 3*7,5кг / Камчатский край;кг;200;;
"Молоки лососевых 3*7,5 ""Ивашкинский"" / Камчатский край";кг;200;;
Навага б/г 2*11кг / Камчатский край;кг;189;;
Навага б/г 25+ L 2*12 Командор РКЗ / Камчатский край;кг;189;;
"Окунь б/г 150-300 3*9кг БАТМ К-1864 ""Валерий Джапаридзе"" / Мурманск";кг;399;;
Окунь б/г 150+ 4*6,5 Иосиф Шмелькин / Калининград;кг;427;;
Окунь б/г 300-500 3*9кг / Калининград;кг;449;;
Окунь б/г 300-500 г 3*9 кг / Калининград;кг;449;;
Пангасиус тушка 800+ 10кг / Вьетнам;кг;311;;
Пикша б/г 0,5-1 3*10 М-0070 ОМА / Мурманск;кг;233;;
"Пикша п/б/г 1-2 ~25кг весов. М-0328 ""Ягры"" / Архангельская обл";кг;277;;
"Путассу н/р 3*10 ООО ""Морская Звезда"" / Калининград";кг;88,65;;
Путассу н/р 3*10кг / Вестрыбфлот;кг;88,65;;
Путассу н/р 3*10кг Куршская коса / Калининград;кг;88,65;;
Сельдь 200-300 с/м 2*16,5 Капитан Назин / Мурманск;кг;133;;
Сельдь 200-300 с/м н/р  / Камчатский край;кг;88,65;;
Сельдь 350+  2*14,5 кг / Фарерские острова;кг;211;;
Сельдь 380+ с/м 2*14,5кг / Фарерские острова;кг;272;;
Сельдь 380+ с/м 2*14кг / Фарерские острова;кг;266;;
Сельдь 400+ с/м 2*14кг / Фарерские острова;кг;272;;
Скумбрия 200-400г н/р 2*10 кг / Мурманск;кг;200;;
Скумбрия 300-600 М-0003 Александр Мироненко / МТФ;кг;259;;
Скумбрия 300-600 н/р 2*15кг Капитан Демиденко / МТФ;кг;255;;
"Скумбрия 300-600 н/р 2*15кг МК-0378 ""Капитан Назин"" / Мурманск";кг;259;;
Скумбрия 400-600 г н/р 2*12,5кг / Фарерские острова;кг;355;;
Скумбрия 400-600 н/р 2*15 МК-0556 Капитан Демиденко / Мурманск;кг;305;;
Скумбрия н/р 200-300г  ~24кг / Мурманск;кг;200;;
Стейк зубатки синей 12кг / Ладожский;кг;200;;
Стейк зубатки синей 12кг / Ладожский;кг;200;;
Стейк трески 12кг / Ладожский;кг;455;;
Стейк форели с/м Азимут 7кг / Ленинградская обл.;кг;898;;
"Треска 1+ 2*16 ПБГ МК6239 СПК РК ""Андег"" / Мурманск";кг;422;;
Филе горбуши 10кг / Хладпром;кг;388;;
Филе кальмара 1кг(21) Санфиш / Меркурий;кг;726;;
Филе кальмара 3,5кг (командорский) / Капитан Немо;кг;593;;
Филе кеты 10кг / Хладпром;кг;521;;
Филе масляной н/к 4-6 кг ~30 кг / Россия;кг;1036;;
Филе минтая 1кг(20) / Курильский рыбак ;кг;355;;
Филе минтая 8+ 10кг / Китай;кг;333;;
Филе окуня н/к ГОСТ Альфа-М 10кг;кг;615;;
Филе Пангасиуса Кубик 10кг / Вьетнам;кг;228;;
Филе Пангасиуса Розовое 220+ 10кг / Вьетнам;кг;268;;
Филе Пангасиуса Розовое 220+ 10кг / Вьетнам;кг;268;;
Филе сайды без кожи 10кг / Альфа-М;кг;455;;
Филе сайды без кожи 10кг / Купеческий ТД;кг;455;;
Филе судака с кожей 400+ 10кг / Купеческий;кг;776;;
Филе судака с кожей 500+ 10кг / Альфа-М;кг;826;;
Филе тилапии 5-7 10кг / Китай;кг;499;;
Филе трески без кожи 10кг / Купеческий;кг;538;;
Филе трески на коже 10кг / Купеческий;кг;521;;
Филе хека ~3кг(13) (колбаса) / Аргентина;кг;566;;
Форель б/г 0,9-1,4 кг   ~25кг / Турция;кг;826;;
Форель б/г 1,4-1,8 ~22кг / Турция;кг;865;;
Форель б/г 1,8-2,7 ~23кг / Турция;кг;937;;
Форель б/г 2,7-3,6 ~27кг / Турция;кг;1081;;
Форель н/р 0,8-1,2 кг   ~18кг / Армения;кг;499;;
Форель радужная п/с/г 340г / Турция;уп;361;;
Форель с/м н/р 0,8-1,2кг 20кг / Армения;кг;510;;
Хек тушка 100-300 3*6,5кг / Аргентина;кг;350;;
Хек тушка 300-500 2*10кг / Аргентина;кг;416;;
Мясные продукты - Атяшево;;;;
Докторская колбаса ~1кг / Атяшевский;кг;258;;
Докторская колбаса ГОСТ ~1,3кг / Атяшевский;кг;ждём;;
Докторская колбаса ГОСТ Delikaiser 400г / Атяшевский;шт;182;;
Кнуты классические с/к ~500г / Атяшевский МПК;кг;561;;
Колбаса Delikaiser Классическая с копчёной корочкой 400г / Атяшевский;шт;182;;
Колбаса варёная Особая 1,3кг / Атяшевский МПК;кг;122;;
"Корм для кошек с Индейкой в соусе 150г ""Вкусная миска""";шт;17,73;;
"Паштет ""Печеночный с зеленью"" 150г / Атяшево";шт;17,73;;
"Паштет ""Печеночный"" Атяшево 150г / Атяшевский";шт;17,73;;
"Паштет в банке ""Печеночный"" 95г*24шт / Атяшевский";шт;17,73;;
"Паштет в банке ""с индейкой"" 95г*24шт / Атяшево";шт;17,73;;
"Паштет в банке ""Фирменный"" Атяшево 95г";шт;18,84;;
Сервелат Европейский Delikaiser 400г;шт;149;;
Сервелат Европейский Delikaiser 400г;шт;149;;
Сервелат Мраморный Delikaiser 400г;шт;244;;
Сосиски Молочные ГОСТ 1кг Дюжий двор / Атяшевский;шт;217;;
Сосиски Молочные ГОСТ Delikaiser 320г / Атяшево;шт;151;;
Сосиски с нежным сыром Delikaiser 400г / Атяшевский;шт;153;;
Сосиски Сливочные ГОСТ Delikaiser 320г / Атяшевский;шт;148;;
Фуэт Delikaiser с/в 130г / Мясо ТакМясо;шт;234;;
Чипсы Мясные классические 75г / Meat House Original;шт;112;;
Мясные продукты - Дымов;;;;
Ветчина для пиццы нарезка круглая 500г / Дымов;шт;272;;
Колбаса вареная Мортаделла ~1,7кг HoReCa / Дымовские колбасы;кг;1022;;
Колбаса Пепперони в/к нарезка 1кг / Дымов;шт;531;;
Колбаски Мястория полукопчёные 500г / Дымов;шт;400;;
Колбаски полукопчёные Классические топпинг 500г / Дымовские колбасы;шт;300;;
Пепперони топпинг варёно-копчёная 1кг / Дымов;шт;531;;
Пепперони топпинг с/к 1кг / Дымов;шт;761;;
Мясные продукты - Мираторг;;;;
"Бургер ""Классический"" (говяжьи котлеты 11см 6шт.) 900г BLACK ANGUS / Мираторг";уп;621;;
Внутренняя часть бедра говяжьего б/к с/м ~9кг(27) / Мираторг;кг;864;;
Вырезка из лопатки говяжья ~1.2кг(4,8) Black Angus / Мираторг;кг;971;;
Глазной мускул говяжий ~2кг(12) / Мираторг;кг;934;;
Голяшка говяжья для Оссо буко ~0,55кг(4,4кг) Black Angus / Мираторг;кг;1297;;
Кордон блю с ветчиной и сыром 1,485кг / Мираторг;шт;634;;
Кость говяжья трубчатая с/м ~3кг(18);кг;326;;
Купаты свиные Экстра 400г / Мираторг;шт;194;;
Кусочки куриные Золотые  1,105кг(16,575) / Мираторг;кг;361;;
Наггетсы куриные классические 0,3кг(10,8) / Мираторг;кг;281;;
Наггетсы куриные классические 1,5кг / Мираторг;шт;552;;
Наггетсы куриные классические 1,5кг / Мираторг;шт;552;;
Наггетсы куриные классические 360г*30шт / Мираторг ;шт;104;;
Наггетсы куриные хрустящие 1,5кг  / Мираторг;шт;552;;
Оковалок говяжий б/к ~4,6кг(9,2) Black Angus / Мираторг;кг;897;;
Рибай из говядины ~5,8кг(11,6) Matured Beef / Мираторг;кг;1628;;
Толстый филей говяжий ~5кг(20) Фермерский бычок ;кг;847;;
Фарш говяжий 80% 2кг Black Angus / Мираторг;шт;1280;;
Чевапчичи из мраморной говядины 300г / Мироторг;шт;197;;
Мясные продукты - Мясорезка;;;;
"Балык свиной с/к ""Полендвица из погребка"" / Молвилль";кг;740;;
"Ветчина ""Купеческая"" ~1,5кг / Гурманыч";кг;466;;
Ветчина варёная Воронежская ~0,8кг / Мясные продукты;кг;473;;
Византийская колбаса п/к ~1.8кг / Мясные продукты;кг;556;;
"Грудинка свиная ""Домашняя "" в/к ~1.9кг / Молвилль";кг;441;;
"Грудинка солёная ""Казачья"" ~2кг / Мясорезка";кг;471;;
Грудинка солёная ~2кг / Молвилль;кг;486;;
Карбонад копчёно-варёный ~1.5кг / Мясные продукты;кг;535;;
"Колбаса ""Белый кабанчик"" в/к / Мясные продукты";кг;577;;
"Колбаса ""КИНДЮК"" с/в / Молвилль";кг;1144;;
"Колбаса ""Киндюк"" с/в / Молвилль";кг;1166;;
"Колбаса ""Киндюк"" с/к в/у / Молвилль";кг;1103;;
"Колбаса ""Московская премиум"" в/к / Мясорезка";кг;541;;
"Колбаса ""Новинка"" из говядины с/в  / Молвилль";кг;1240;;
"Колбаса ""Новинка"" из говядины с/в в/у 20% / Молвилль";кг;1240;;
"Колбаса ""Царское угощение"" с/к / Молвилль";кг;1110;;
"Колбаса ""Черный кабанчик"" в/к / Мясные продукты";кг;576;;
"Колбаса ""Элитная"" с/к ГОСТ газ / Молвилль";кг;1152;;
Колбаса Домашняя п/к / Мясные продукты;кг;589;;
Колбаса Краковская ГОСТ~1,5 кг / Молвилль;кг;569;;
"Колбаса сыровяленная ""Для свояка с перчиком"" ~500г / Молвилль";кг;1116;;
"Колбаса сырокопченая ""Палермо"" в/у / Молвилль";кг;1144;;
Колбаса Чоризо в/к ~0,7 кг / Мясные продукты;кг;589;;
Краковская ГОСТ колбаса ~1кг / Мясные продукты;кг;569;;
Ребрышки свиные к/в ~1 кг / Мясные продукты;кг;487;;
"Сардельки ""Дачные"" ~1кг / Мясорезка";кг;350;;
"Сардельки ""Телячьи"" ~1кг / Мясорезка";кг;432;;
Мясные продукты - Останкино;;;;
Ароматная с чесноком колбаса в/к 330г;шт;176;;
Балыковая в/к 350г / Останкино;шт;157;;
Балыковая п/к срез 310г / Останкино;шт;192;;
Бастурма сыровяленая в/с в/у ~0,3кг / Останкино;кг;2666;;
"БояNская колбаса ""Папа может"" 280г / Останкино";шт;176;;
"Ветчина ""Любительская"" ~1кг / Останкино";кг;398;;
"Ветчина ""Мраморная"" ~1кг / Останкино";кг;504;;
Ветчина классическая 800г / Останкино;шт;270;;
"Ветчина мясная ""Папа может"" ~1кг / Останкино";кг;457;;
"Ветчина мясная ""Папа может"" 400г / Останкино";шт;193;;
Говяжьи сосиски ~1кг / Останкино;кг;323;;
"Докторская ""Традиционная"" ~1кг / Останкино";кг;315;;
ДОКТОРСКАЯ п/о ~1кг / Останкино;кг;264;;
ДОКТОРСКАЯ ПРЕМИУМ варёная ~1кг / Останкино;кг;374;;
ДОКТОРСКАЯ ПРЕМИУМ варёная 400г / Останкино;шт;159;;
"Молочная ""Традиционная"" варёная колбаса ~1кг / Останкино";кг;325;;
Молочные классические сосиски ~2кг / Останкино;кг;263;;
"Молочные сосиски ""К завтраку"" ~2кг / Останкино";кг;362;;
Молочные сосиски ГОСТ ~1кг / Останкино;кг;418;;
Молочные сосиски Традиционные ~1кг / Останкино;кг;314;;
Молочные традиционные сосиски ~1кг(6) / Останкино;кг;386;;
"Мясная ""Папа может"" колбаса варёная ~1,35кг / Останкино";кг;325;;
"Мясная ""Папа может"" колбаса варёная 400г / Останкино";шт;148;;
"Мясная со шпиком ""Папа может"" колбаса варёная ~1,35кг / Останкино";кг;333;;
Мясная со шпиком варёная 500г*8шт / Останкино;шт;178;;
Посольская с/к колбаса ~1кг / Останкино;кг;828;;
РУССКАЯ п/о ~1кг / Останкино;кг;245;;
САЛЯМИ ИТАЛЬЯНСКАЯ с/к 150г / Останкино;шт;177;;
САЛЯМИ ИТАЛЬЯНСКАЯ с/к 250г / Останкино;шт;222;;
САЛЯМИ ИТАЛЬЯНСКАЯ с/к в/у / Останкино;кг;864;;
САЛЯМИ МЕЛКОЗЕРНЁНАЯ с/к 120г;шт;140;;
САЛЯМИ с/к в/у ~1кг / Останкино;кг;881;;
"Сервелат ""Зернистый"" в/к 350г / Останкино";шт;172;;
"Сервелат ""Карельский"" в/к 280г / Останкино";шт;149;;
"Сервелат ""Копчёный на буке"" в/к 350г / Останкино";шт;177;;
"Сервелат ""Русский"" в/к 310г / Останкино";шт;176;;
"Сервелат ""Финский"" в/к  350г / Останкино";шт;168;;
"Сервелат ""Финский"" в/к ~1кг / Останкино";кг;486;;
Сервелат Ладожский в/к 350г / Останкино;шт;168;;
Сервелат охотничий в/к срез 350г / Останкино;шт;171;;
СЛИВОЧНЫЕ сосиски ~1кг / Останкино;кг;290;;
Сочные сосиски ~1кг(6) / Останкино;кг;315;;
"Филейная ""Папа может"" варёная ~1кг / Останкино";кг;392;;
"Филейная ""Папа может"" колбаса варёная 400г / Останкино";шт;168;;
Чесночная п/к 350г / Останкино;шт;173;;
Шпикачки сочные ~1кг  / Останкино;кг;412;;
"Экстра ""Папа может"" колбаса варёная ~1,35кг / Останкино";кг;372;;
"Экстра ""Папа может"" колбаса варёная 400г / Останкино";шт;163;;
ЭКСТРА Папа может с/к 100г / Останкино;шт;111;;
ЭКСТРА Папа может с/к 250г / Останкино;шт;203;;
Мясные продукты - ПензаМолИнвест;;;;
Ветчина из индейки ~400г / ПензаМолИнвест;кг;1,31;;
Сервелат Амбер в/к 400г /  Макарова;шт;294;;
Сервелат Вермонт в/к 400г / ПензаМолИнвест;шт;303;;
Сосиски Грандос из индейки 440г;шт;151;;
Сосиски из мяса индейки ~1кг / ПензаМолИнвест;кг;161;;
Сосиски Кавказские охлаждённые ~1кг / ПензаМолИнвест;кг;161;;
Сосиски Кавказские охлаждённые ~1кг / ПензаМолИнвест;шт;161;;
Мясные продукты - Приосколье;;;;
Колбаски с луком для гриля 6кг / Приосколье;кг;331;;
Колбаски с чесноком для гриля 6кг / Приосколье;кг;341;;
"Котлета ""Кордон-Блю"" 6кг / Приосколье";кг;492;;
"Котлета ""Премиум"" с маслом по-киевски (готовая) 6кг / Приосколье";кг;570;;
"Котлеты ""Вкусные"" (столичные) (мешок) 6кг / Приосколье";кг;203;;
"Котлеты ""Для перекуса"" жареные класс А (мешок) 6кг / Приосколье";кг;245;;
"Котлеты ""Приоскольские"" (аппетитные) жареные класс А (мешок) 6кг / Приосколье";кг;252;;
"Котлеты жареные ""Прутики"" 6кг ""Эконом-б"" / Приосколье";кг;227;;
"Котлеты жареные ""Фритосы"" Премиум Флай де Ланч 6кг / Приосколье";кг;407;;
"Филе грудки ""В золотистой панировке""  премиум 6кг / Приосколье";кг;496;;
"Шницель от приосколье класса ""Эконом-А"" мешок 6кг";кг;248;;
Мясные продукты - Хорека;;;;
Бекон Любительский варёно-копчёный 500г / Таганский;шт;272;;
Бекон свиной копчёно-варёный охлаждённый 200г / Мясорезка;шт;125;;
"Бекон свиной копчёно-варёный охлаждённый 500г ""Мясорезка""";шт;260;;
Ветчина вареная (нарезка) Фирменная 1кг / Ремит;шт;615;;
Ветчина Нежная Колбасный стандарт ~1,3кг(10,5) / Зареченские;кг;354;;
Ветчина Прошутто Крудо Марино / Сан Марино;кг;3118;;
Ветчина свиная вареная Элитная 500г / Агро-Белогорье;шт;233;;
Вырезка оленя б/к в/у ~ 0,30 кг (г.Инта) / Россия;кг;4260;;
Говядина мрамор Стейк Нью Йорк тонкий край TOP CHOICE ~0,2кг / Гурманин;кг;2044;;
Говяжьи щёчки премиум ~1кг / Гурманин;кг;901;;
"Грудинка свиная ""Бекон"" нарезка варено-копченая 500г ""Мясорезка""";шт;266;;
"Грудинка свиная ""Бекон"" нарезка варено-копченая 500г ""Мясорезка""";шт;266;;
"Грудинка свиная ""Бекон"" нарезка сырокопченая 500г ""Мясорезка""";шт;272;;
Грудинка свиная (бекон) сырокопчёная 500г / Таганский;шт;275;;
"Грудинка свиная нарезка ""Бекон"" в/к 2кг ""Мясорезка""";шт;1031;;
"Грудинка свиная нарезка ""Бекон"" с/к 2кг ""Мясорезка""";шт;ждём;;
Грудка куриная в/к ~0,6кг / Павловская курочка;кг;448;;
Грудка куриная в/к ~0,6кг охлаждённая / Павловская курочка;кг;448;;
"Карбонад варёно-копченый ""Московский"" / Агро-Белогорье";кг;498;;
Карпаччо из куриного мяса с/к ~200г / Ремит;кг;1035;;
"Колбаски ""Баварские"" для жарки и гриля ~10шт*20г";кг;1148;;
"Колбаски ""Гурман"" (говяжьи) ~20г d-18-20мм / Деликатес";кг;934;;
"Колбаски ""Гурме"" с пармезаном и шпинатом ~100г*3шт";кг;1122;;
"Колбаски ""Дебрецинер"" ~35г*27шт d18~20 / Деликатес";кг;904;;
"Колбаски ""Европейские"" ~10шт*100г / Россия";кг;1109;;
"Колбаски ""Мексиканские"" / Деликатес";кг;861;;
"Колбаски ""Мексиканские"" ~60г*5шт.";кг;1077;;
"Колбаски ""Мюнхенские"" белые ~60г*5шт";кг;966;;
"Колбаски ""Охотничьи"" копчёные ~1кг / Масловские колбасы";кг;402;;
"Колбаски ""Тюрингские"" ~100г*2шт";кг;966;;
"Колбаски ""Франконские"" подкопченные ~4шт*50гр н/о ";кг;1122;;
Колбаски Альпийские ветчинно-рубленые 400г / Ремит;шт;261;;
"Колбаски для жарки ""Альпийские"" ~90г*4шт d34~36 / Деликатес";кг;690;;
"Колбаски для жарки ""Вайсвурст"" ~90г d-34-36мм / Деликатес";кг;620;;
Колбаски для жарки Хопвурст 90г d-24-26мм / Деликатес;кг;771;;
"Котлеты для гамбургера ""Куриные"" 120мм 105г*78шт 8,2кг/кор.";кг;384;;
"Котлеты для гамбургера ""Куриные"" хрустящие 100мм 100г 1,5кг / МДМ";кг;384;;
"Котлеты для гамбургера ""Куриные"" хрустящие 75г*20шт (1,5кг)";кг;384;;
Котлеты из говядины с солью и перцем 100мм 90г (~5кг) / Мясоед;кг;510;;
Котлеты из говядины с солью и перцем 120мм 90г (~5кг) / Мясоед;кг;509;;
Котлеты из мяса птицы 1кг 100мм/100г;шт;402;;
Котлеты куриные 60г 0,96кг(15,36кг) ;кг;446;;
"Крылышки куриные ""Золотые"" 1кг АТЛАНТИС";кг;499;;
Крылышки куриные Особые 1кг / АТЛАНТИС ;кг;369;;
Крылышки куриные острые в панировке Баффало 2кг;шт;1028;;
Крылышки куриные острые для гриля 800г / МДМ;шт;391;;
"Купаты ""Деликатесные"" улитка~100г d-18-20мм / Деликатес";кг;1118;;
Мясной продукт из свинины Грудинка с/к ~2,5кг / Знаменский;кг;463;;
"Наггетсы куриные ""Классические"" в сухарях 1,5 кг ";шт;566;;
"Наггетсы куриные ""Классические"" в сухарях 1,5кг / МДМ";шт;566;;
"Наггетсы куриные ""Оригинальные"" в темпуре 1,5кг / МДМ";шт;547;;
Наггетсы куриные 1,105кг/шт(15) Чикен HoReCa / Черкизово;шт;370;;
Наггетсы куриные 1,115кг Традиционные / Компас Фудс;шт;449;;
